tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt10334438,"A look at the life, passions, achievements and tragedies surrounding the famous explorer and environmentalist Jacques Cousteau, featuring an archive of his newly restored footage.",movie,Becoming Cousteau,Becoming Cousteau,0,2021.0,,94.0,"Adventure,Biography,Documentary",7.1,1587.0,1
tt10334602,"Rajashekar is a strict traffic police officer whose marriage is arranged with Madhan's sister. However, Madhan, an arrogant street racer, cannot forgive Rajashekar for humiliating him in the past.",movie,Sivappu Manjal Pachai,Sivappu Manjal Pachai,0,2019.0,,140.0,"Action,Drama,Thriller",7.1,2191.0,0
tt10340664,"An Excursion is a priceless collection of over 3 hours of captivating interviews on Jagjit Singh's life, music and magic. Much more and beyond what you came across in the film, Kaagaz Ki Kashti, which traces the life journey of a down-to-earth, small-town boy, who made it big by breaking through the norms and revolutionizing the Ghazal scenario, by texturing traditional Ghazal singing with western instruments and making it simple and can be hummed, enticing new listeners into becoming Gazal fans. The collection is broadly divided into seven broad categories, which are The Musician, Lyrical World of Ghazals, Song Memoirs, Persona, Formative Years, You and I, Wistful Memories by Chitra Singh.",movie,An Excursion: From the Archives of Kaagaz Ki Kashti,An Excursion: From the Archives of Kaagaz Ki Kashti,0,2018.0,,176.0,Documentary,7.2,6.0,0
tt10340968,"Madhavi Sawant is a resilient police officer who tries to root out the corrupt administration in the prisons. However, she makes powerful enemies who plot a gang rape against her. The harrowing incident leaves a strong Madhavi, broken. The film attempts to bring out the discrimination and crimes against women to the forefront through Madhavi's story.—schandere",movie,Bandishala,Bandishala,0,2019.0,,,Crime,7.1,45.0,0
tt10341190,"In the 1980s, Principal of Shekhawati High School in Sikar, Rajasthan is faced with the daunting task of saving the school from shutting down. The only way he can save the school is by improving its academic results, which is impossible in a village that gambles and fritters away their time. The other option available for him is to somehow inspire the school to win the State Level Badminton Tournament. The Principal summons Bhagat and explains to him about the crisis faced by the school to stay afloat. Bhagat enjoys playing 'Chidi Balla' with his gang and has no idea about Badminton, is suddenly burdened with the responsibility of saving his school. Will Bhagat transform his game of Chidi Balla to Badminton and triumph against all odds to save his school? In Bhagat's quest to save the school, the indolent villagers rally around him and in the process; they themselves transform and turn over a new leaf. They go on to restore the forgotten heritage and culture of Sikar to its past glory.",movie,Chidi Balla,Chidi Balla,0,2019.0,,112.0,"Comedy,Drama,Family",7.9,26.0,0
tt1034415,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.",movie,Suspiria,Suspiria,0,2018.0,,152.0,"Drama,Fantasy,Horror",6.7,98907.0,1
tt10356526,"A young businesswoman hires a charming con man in a bid to defeat her business rival. Complications arise when he turns out to be unreliable and worse still, romance blooms!",movie,Laiye Je Yaarian,Laiye Je Yaarian,0,2019.0,,117.0,Romance,7.0,195.0,0
tt10360772,"Hannah and Anne, imprisoned at Bergen-Belsen during WWII's early years, share memories from their time in Amsterdam before learning they're separated by a wall on the eve of Hannah's family's exchange for German captives.",movie,My Best Friend Anne Frank,Mijn beste vriendin Anne Frank,0,2021.0,,103.0,Drama,6.3,5959.0,0
tt10360878,"Munda Hi Chahida revolves around a man called Dharminder who lives together with his father and grandmother, his three sisters and two daughters. He is desperately hoping for his next child to be a son. He feels suffocated surrounded by the women in his house and everywhere around him. In a desperate attempt to make his wish come true, he becomes superstitious and consults a local Sadhu who tells him to act as a pregnant father. The story is about Dharminder's journey of growing out of his selfishness and rigidity.—Event Cinemas",movie,Munda Hi Chahida,Munda Hi Chahida,0,2019.0,,130.0,"Comedy,Drama",6.5,98.0,0
tt10365998,"James and Em Foster are enjoying an all-inclusive beach vacation in the fictional island of La Tolqa, when a fatal accident exposes the resort's perverse subculture of hedonistic tourism, reckless violence and surreal horrors.",movie,Infinity Pool,Infinity Pool,0,2023.0,,117.0,"Crime,Horror,Mystery",6.0,66758.0,0
tt10366168,"This will present an intimate portrayal of Warne, the retired Australian cricketer and larger-than-life character whose reputation on and off the green pitch saw his fame transcend cricket.",movie,Shane,Shane,0,2022.0,,95.0,"Documentary,Sport",7.2,779.0,1
tt10366206,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",movie,John Wick: Chapter 4,John Wick: Chapter 4,0,2023.0,,169.0,"Action,Crime,Thriller",7.6,370054.0,0
tt10366460,"When the family's fishing business is threatened, Ruby finds herself torn between pursuing her musical passion and her fear of abandoning her deaf parents.",movie,CODA,CODA,0,2021.0,,111.0,"Comedy,Drama,Music",8.0,176068.0,0
tt10366954,"Kora and his brother Onan gather four men to go on a gaur hunt in order to make some quick money. Their journey progresses through their dreams, desires, fears, fantasies and struggles.Distanced from their families and loved ones, sharing stories help them remember and appreciate their inescapable pasts and make bonds. When the real and imagined nature turn out to be larger than their will and strength could handle, they learn the harsh realities of the endeavor they have taken up.",movie,"1956, Central Travancore","1956, Central Travancore",0,2019.0,,94.0,Drama,7.1,71.0,0
tt10370380,"This is the stark, moving, and ultimately redemptive story of the bonds these children make with one another, and of how the friendships forged at Windermere become a lifeline to a fruitful future.",movie,The Windermere Children,The Windermere Children,0,2020.0,,88.0,"Drama,War",7.2,3871.0,0
tt10370710,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",movie,The Worst Person in the World,Verdens verste menneske,0,2021.0,,128.0,"Comedy,Drama,Romance",7.7,109186.0,0
tt10370782,"A maniacal IAS officer murders his wife for giving birth only to daughters and not a son. Fifteen years later, his eldest daughter Rujuta, now a lawyer, decides to re-open the case and fight for justice.",movie,Judgement,Judgement,0,2019.0,,129.0,Thriller,6.3,33.0,0
tt10370812,"In Chile in 1901, three horseman are paid to protect a vast estate. Accompanying a British soldier and an American mercenary is a mixed-race sniper, who realizes that his true mission is to kill the indigenous population.",movie,The Settlers,Los colonos,0,2023.0,,97.0,"Crime,Drama,History",6.9,5591.0,0
tt10375094,"All the governments that have ruled the nation made laws that denied the indigenous people their way of life and their land often, protecting crony capitalist interests. The film revisits an episode of dissent in the 90s which brought up this question amongst us. A history forgotten!",movie,Pada,Pada,0,2022.0,,130.0,"Crime,Drama,Thriller",7.8,3153.0,0
tt10375134,A poignant wild ride through red-carpets and the hills of Hollywood with unlimited access to all the glitz and glamour the city is built on.,movie,Who Is Gatsby Randolph,Who Is Gatsby Randolph,0,2023.0,,80.0,Documentary,8.3,20.0,0
tt10377314,"A surprise trip to an exotic resort in celebration of their fifth anniversary turns out to be a disaster for a man and his wife, Omoye, as they run into a mutual friend - Omoye's old love interest. Their meeting rekindles a flame of romance that eventually leaves them scalded, the effort of which reverberates to other aspect's of their lives.—connectnigeria.com",movie,Cold Feet,Cold Feet,0,2020.0,,97.0,Drama,6.3,62.0,0
tt10380900,"A day in the life of a comic book artist and his family in post-Soviet Russia. While suffering from the flu, Petrov is carried by his friend Igor on a long walk, drifting in and out of fantasy and reality.",movie,Petrov's Flu,Petrovy v grippe,0,2021.0,,145.0,"Drama,Sci-Fi",6.6,3352.0,0
tt10384744,"In times of the infamous Argentinian Corralito, the neighbors of a little town trace a plan to recover the money they lost after learning that their bank manager and a corrupt lawyer have stolen it.",movie,Heroic Losers,La odisea de los giles,0,2019.0,,116.0,"Adventure,Comedy,Crime",7.2,13447.0,0
tt10392914,"Arun always wanted to be an actor but could never fulfill his dream for which the village ridiculed him. Angry about his failure, Arun challenges the entire village that his son will fulfill my dream and become a superstar. This dream becomes Amit's journey.—Director",movie,Sataracha Salman,Sataracha Salman,0,2023.0,,,Family,8.5,22.0,1
tt10395866,"In a dystopian near future in Brazil, an authoritarian government orders all citizens of African descent to move to Africa - creating chaos, protests, and an underground resistance movement that inspires the nation.",movie,Executive Order,Medida Provisória,0,2020.0,,103.0,"Drama,Sci-Fi",6.6,2580.0,0
tt10400026,"The majority of jobs that exists today will disappear within a few decades. As technology surpasses human capacity, we have the opportunity to rethink the role of work in our lives. Are we ready for an excess of time? For a work-free existence? Sweeping across four continents, the film describes widely different lives where some barely spend any time outside of work while others bathe in leisure. Through these stories and characters we are thrown into the existential tension between that which is and that which could be.",movie,After Work,After Work,0,2023.0,,81.0,Documentary,6.9,471.0,0
tt10404944,"A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",movie,The Stronghold,BAC Nord,0,2020.0,,105.0,"Action,Crime,Drama",6.9,14598.0,0
tt10415600,"Vijaykumar, alias Salaga is unknowingly pulled into the realm of underworld.Samrat, an honest and upright cop,sees through him and decides to bring out the justice.",movie,Salaga,Salaga,0,2021.0,,124.0,"Action,Crime,Thriller",6.9,1346.0,0
tt10419042,Two playschool friends Bachchan and Gokhale meet almost after 70 years for a birthday party.,movie,AB Aani CD,AB Aani CD,0,2020.0,,120.0,Comedy,6.7,209.0,0
tt10428284,"After a village in Kerala is flooded, A scheduled caste family which doesn't get any support from government migrates to Himachal Pradesh in search of job & struggles to adapt in a totally new environment conditions.",movie,Trees Under the Sun,Veyilmarangal,0,2019.0,,108.0,Drama,7.8,87.0,0
tt10428316,The film is the story of an actor who has reached many heights in his career but has to retire from acting at the peak.,movie,Natsamrat,Natsamrat,0,2018.0,,130.0,Drama,7.9,136.0,0
