tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt10214826,Agent Sai Srinivasa Athreya is an authentic humorous investigative thriller revolving around the adventures of a detective based out of Nellore.,movie,Agent Sai Srinivasa Athreya,Agent Sai Srinivasa Athreya,0,2019.0,,148.0,"Comedy,Crime,Mystery",8.3,17878.0,1
tt10215442,Two men. One wheelchair. And a day in their lives - The world is a wonderful and strange place. Let's spend some time in theirs. The newest film from Elmwood Productions. Starring a cast of puppets. Nothing too deep. But just deep enough.,movie,"Bernice, Too","Bernice, Too",0,2022.0,,,Comedy,8.4,8.0,0
tt10217550,A gifted make-up artist gets entangled up in a world of crime with a psychopathic vigilante.,movie,Vinci Da,Vinci Da,0,2019.0,,117.0,"Crime,Mystery,Thriller",7.3,2844.0,1
tt10218674,Chinese firefighters struggle to contain a huge fire after an oil pipeline explodes.,movie,The Bravest,Lie huo ying xiong,0,2019.0,,118.0,"Action,Drama",5.7,1343.0,0
tt10219146,"A feature film, shot over the course of two years, that intends to capture the changing of the seasons along the river, in the Fuyang district of Hangzhou city.",movie,Dwelling in the Fuchun Mountains,Chun jiang shui nuan,0,2019.0,,150.0,"Drama,Romance",7.2,1176.0,0
tt10225098,The film is a love story about a dalit boy and a high caste girl who fall in love and are forced to elope as the girls father does not approve.,movie,Ye Kaisa Pal Do Pal Ka Pyar,Ye Kaisa Pal Do Pal Ka Pyar,0,2016.0,,120.0,Drama,8.5,13.0,0
tt10226642,For thousands of years women have been locked out of Taiko drumming. Not any more.,movie,Finding Her Beat,Finding Her Beat,0,2022.0,,89.0,Documentary,8.3,32.0,-1
tt10229794,"Christians believe that marriages are made in heaven. It is a satirical take on the belief, which is reinforced through marriage rituals, about the Christian marriage and the reality of it as seen around us.",movie,Paapam Cheyyathavar Kalleriyatte,Paapam Cheyyathavar Kalleriyatte,0,2020.0,,117.0,Comedy,5.8,432.0,0
tt10230414,"Tormented with his 'under-privileged' societal status, a father capitalizes on his son's newfound fame as a boy-genius. Little does he realize that the secret he harbors will destroy the very thing he loves the most.",movie,Serious Men,Serious Men,0,2020.0,,114.0,"Comedy,Drama",6.8,8437.0,0
tt10230436,"Discovered by an eccentric ballet master, two gifted but underprivileged Mumbai teens face bigotry and disapproval as they pursue their dancing dreams.",movie,Yeh Ballet,Yeh Ballet,0,2020.0,,117.0,"Drama,Musical",7.5,1583.0,0
tt10233050,"Jesus of Nazareth tells the story of Jesus Christ, centering in the public life and humanity of the Son of God from a contemporary and realistic point of view.",movie,Jesus of Nazareth,Jesús de Nazaret,0,2019.0,,120.0,Drama,8.1,70.0,-1
tt10236164,"Copenhagen 1919: A young worker finds herself unemployed and pregnant. She meets Dagmar, who runs an underground adoption agency. A strong connection grows but her world shatters when she stumbles on the shocking truth behind her work.",movie,The Girl with the Needle,Pigen med nålen,0,2024.0,,123.0,"Drama,History",7.5,11104.0,-1
tt10238198,"Stepney tells the hilarious tale of one man who after his marriage, realizes that his wife is out to destroy his life. Frustrated, he finds love with a divorcee and things start getting out of control.",movie,Stepney,Stepney,0,2019.0,,117.0,Comedy,7.5,15.0,-1
tt10241130,"In Noopur Bora's Three Legged Horse, three real-life incidents shudder the city of Pune in India. A cynical Adnan, a dreamy Chandrika, and a reticent Rathore come together to form a beautiful friendship",movie,Three Legged Horse,Three Legged Horse,0,2022.0,,123.0,Drama,8.3,22.0,0
tt10241746,It is about the encounter between an ace pupil and a professional exams cheat.,movie,Arnold Is a Model Student,Arnon pen nakrian tuayang,0,2022.0,,83.0,"Comedy,Drama",6.5,149.0,-1
tt10243672,"3 trailblazers: a young nurse, a visionary scientist and an innovative surgeon face opposition from the church, state, media, and medical establishment in their pursuit of the world's first 'test tube baby,' Louise Joy Brown.",movie,Joy,Joy,0,2024.0,,115.0,"Biography,Drama,History",7.1,8763.0,0
tt10245106,Musical duo Donnie and Joe Emerson spend everything they have to produce a record in the 1970s.,movie,Dreamin' Wild,Dreamin' Wild,0,2022.0,,111.0,"Biography,Drama,Music",6.4,1456.0,0
tt10245960,"THE INVISIBLE VISIBLE is a poignant 'Impact' documentary-feature on the estimated 70 million homeless people in India. It draws attention towards these 'invisibles' and seeks to 'visibilize' them. The sordid stories of the homeless people humanizes them and depicts how poverty has been criminalised under an archaic, draconian law in India. The stories unfold through the lens of India's leading crusaders - TARIQUE MOHAMMED, and his organisation members who have dedicated their lives for the homeless and destitute. The fight against injustice and violence is an ongoing one and THE INVISIBLE VISIBLE has some call to actions.",movie,The Invisible Visible,The Invisible Visible,0,2022.0,,,Documentary,9.4,8.0,0
tt10247160,"Set in Assam's insurgency-ridden 1990s, ""Jwlwi--The Seed"" is a story of hope lost and found through resolute perseverance, even in the face of seemingly insurmountable odds.",movie,Jwlwi - The Seed,Jwlwi - The Seed,0,2019.0,,90.0,Drama,8.5,44.0,-1
tt10251034,"Provocative in its cinematic simplicity, THE VIEWING BOOTH recounts an encounter between a filmmaker and a viewer, exploring the way meaning is attributed to non-fiction images in today's day and age.",movie,The Viewing Booth,The Viewing Booth,0,2019.0,,70.0,Documentary,7.6,88.0,0
tt10260042,"A modern adaptation of the classic Greek tragedy which falls within a social realism. To the law of men, the young Antigone apposes her own sets of values.",movie,Antigone,Antigone,0,2019.0,,109.0,"Crime,Drama",7.0,1909.0,0
tt10262112,"'Nobel Peace' is a feature film exploring the dangerous social tensions arisen from religious differences and simple differences of opinion which lead to cruel, senseless violence and oppression which in turn leads to further injustices and creates a never-ending cycle of exploitation from both legal authorities as well as illegal groups. Set in a small touristic village in India, we follow the story of Hayan Mir and his friend Aasif Alam long with professor Shlok Manhas. Hayan is a young man desiring to make videos to attract tourists to his village and promote peace. His actions are being misinterpreted as he visits a terrorist camp. Although he eventually gets released after relentless efforts of the professor and his lawyer uncle pleading for his release, the damages caused to everyone involved are priceless and hefty.—BELIFF",movie,Nobel Peace,Nobel Peace,0,2021.0,,121.0,Drama,7.1,19.0,0
tt10264016,"The story of Rakshapurushan revolves around Stephen, an honest man whose life descends into chaos after he loses everything dear to him in the battle against a corrupt system.",movie,Rakshapurushan,Rakshapurushan,0,2019.0,,,"Action,Thriller",8.0,7.0,-1
tt10268488,A man's story of leaving New York in 1967 to bring beer to his childhood buddies in the Army while they are fighting in Vietnam.,movie,The Greatest Beer Run Ever,The Greatest Beer Run Ever,0,2022.0,,126.0,"Adventure,Drama,War",6.8,32364.0,0
tt10270008,"BaBo is a Marathi movie starring Sayaji Shinde, Kishore Kadam and Bharat Ganeshpure in prominent roles. It is a drama directed by Ramesh Chaudhary, with Sachin Baburao Pawar and Trupti Sachin Pawar as the producer, forming part of the crew.",movie,Babo,Babo,0,2019.0,,,Comedy,7.7,18.0,-1
tt10272386,"A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",movie,The Father,The Father,0,2020.0,,97.0,"Drama,Mystery",8.2,209518.0,-1
tt10275546,"An unexpected life event forces a young man to reconsider the past and his opinions about his father, who was an ice-cream seller.",movie,Aelay,Aelay,0,2021.0,,153.0,"Comedy,Drama",7.0,787.0,-1
tt10277744,"Story of a mother's protracted 13 year fight for justice for her son who was tortured to death in custody, resulting in a historic death sentence for the guilty policemen.",movie,Mai Ghat: Crime No 103/2005,Mai Ghat: Crime No 103/2005,0,2019.0,,104.0,"Biography,Crime",7.4,9.0,0
tt10278930,A moving biopic about the Brazilian humanitarian leader Divaldo Franco.,movie,Divaldo Franco,Divaldo: O Mensageiro da Paz,0,2019.0,,119.0,"Biography,Drama",8.2,506.0,-1
tt10280296,"A biopic detailing the 2 decades that Punjabi Sikh revolutionary, Udham Singh, spent planning the assassination of the man responsible for the Jallianwala Bagh massacre.",movie,Sardar Udham,Sardar Udham,0,2021.0,,164.0,"Crime,Drama,History",8.3,48876.0,0
tt10280636,"There are many sugar cane workers in Maharashtra and mainly in Marathwada, they are all the workers of sugarcane workers and their condition is that of the sugarcane harvesting. Ramesh is a poor farmer. He is facing financial difficulties due to poverty and poverty. Ramesh lives with his wife Sarita, who is a farm worker, has two small children and a mother, Ramesh meets the need of money in his mother's heart and encourages him to come to that condition and to take the loan amount from Anna Mukadam. Ramesh and Sarita are counted out to buy sugarcane, children and mothers leave home. Ramesh and Sarita are very confused when they go to the cane-plantation, they can be seen in the turmoil of the workers and the struggle for life. This is a real story about the injustice done to Anna Mukadam and Bali Ramesh and Sarita.—Shrinivas G. Kulkarni",movie,Koytaa Ek Sangharsh,Koytaa Ek Sangharsh,0,2019.0,,142.0,Action,7.8,9.0,0
tt10287954,"An idealistic engineer builds his own island off the Italian coast and declares it a nation, drawing the world's attention. Values are tested when the Italian Government declares him an enemy, but to change the world risks must be taken.",movie,Rose Island,L'incredibile storia dell'isola delle rose,0,2020.0,,117.0,"Adventure,Biography,Comedy",7.0,26059.0,0
tt10288566,Four high-school teachers consume alcohol on a daily basis to see how it affects their social and professional lives.,movie,Another Round,Druk,0,2020.0,,117.0,Drama,7.7,210078.0,0
tt10290244,"Young Nicolas lives a childhood full of joy and learning in between camaraderie, arguments, fights, punishments, pranks and games.",movie,Little Nicholas - Happy as Can Be,Le petit Nicolas: Qu'est-ce qu'on attend pour être heureux?,0,2022.0,,85.0,"Animation,Comedy,Family",7.1,1081.0,0
tt10293406,"Charismatic rancher Phil Burbank inspires fear and awe in those around him. When his brother brings home a new wife and her son, Phil torments them until he finds himself exposed to the possibility of love.",movie,The Power of the Dog,The Power of the Dog,0,2021.0,,126.0,"Drama,Western",6.8,199377.0,-1
tt10294634,"Inspired by the hit song by Michael Martin Murphey, WILDFIRE tells a story of redemption and forgiveness as a young girl releases a dark secret through the friendship she develops with a wild horse.",movie,Wildfire: The Legend of the Cherokee Ghost Horse,Wildfire,0,2023.0,,105.0,Family,7.3,48.0,-1
tt10294858,The plot revolves around the conflict between two sons whose lives are poles apart after their father demised in a sudden accident.,movie,The Elder Son,Jyeshthoputro,0,2019.0,,125.0,Drama,7.6,699.0,-1
tt10295212,"Shershaah is the story of PVC awardee Indian soldier Capt. Vikram Batra, whose bravery and unflinching courage in chasing the Pakistani soldiers out of Indian territory contributed immensely in India finally winning the Kargil War in 1999.",movie,Shershaah,Shershaah,0,2021.0,,135.0,"Action,Biography,Drama",8.3,131943.0,0
tt10298024,"A Buddhist spirit possesses a young Muslim girl in a small village in north India. As she goes into trance, she speaks a language different from her own. This bizarre and rare phenomenon breeds hostility within her community and leads to a failed attempt on her life by the villagers. With the help and support from her family and friends, she tries to gain a better understanding of what is happening to her and negotiates a spiritual path by which she can practice both the religions and be of help to people in need.",movie,Fathima The Oracle,Fathima The Oracle,0,2019.0,,51.0,Documentary,9.1,27.0,0
tt10300254,It follows the story of four friends who face the wrath of a powerful man after their actions inadvertently result in a loss of face for him. They must now fight back against him for survival.,movie,Evadu Thakkuva Kadu,Evadu Thakkuva Kadu,0,2019.0,,125.0,Action,7.0,29.0,-1
