tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0260923	movie	Geejagana Goodu	Geejagana Goodu	0	1977	\N	\N	\N
tt0260928	movie	Giddh: The Vulture	Giddh: The Vulture	0	1984	\N	103	Drama
tt0260940	movie	Gudia	Gudia	0	1947	\N	\N	\N
tt0260943	movie	Gunavathi	Gunavathi	0	1960	\N	\N	\N
tt0260945	movie	Hasyarathna Ramakrishna	Hasyarathna Ramakrishna	0	1982	\N	138	\N
tt0260947	movie	Haveli	Haveli	0	1985	\N	\N	Crime,Horror,Thriller
tt0260961	movie	Huliyada Kala	Huliyada Kala	0	1984	\N	\N	\N
tt0260963	movie	Iddaru Mitrulu	Iddaru Mitrulu	0	1961	\N	165	Drama,Family
tt0260973	movie	Ippadiyum Oru Penn	Ippadiyum Oru Penn	0	1975	\N	\N	\N
tt0260978	movie	Jaaga Bhadyani Dene Aahe	Jaaga Bhadyani Dene Aahe	0	1949	\N	\N	\N
tt0260983	movie	Jaya Gopi	Jaya Gopi	0	1955	\N	\N	\N
tt0260985	movie	Jeevachi Mumbai	Jeevachi Mumbai	0	1952	\N	\N	\N
tt0260991	movie	Joint Security Area	Gongdong gyeongbi guyeok JSA	0	2000	\N	110	Action,Drama,Thriller
tt0261001	movie	Khoj	Khoj	0	1989	\N	113	Mystery,Thriller
tt0261010	movie	Kutumba Gauravam	Kutumba Gauravam	0	1957	\N	\N	\N
tt0261011	movie	Kudumba Gauravam	Kudumba Gauravam	0	1957	\N	\N	\N
tt0261016	movie	Leprosy: The Misunderstood Disease	Leprosy: The Misunderstood Disease	0	1980	\N	\N	Documentary
tt0261029	movie	Maa Gopi	Maa Gopi	0	1954	\N	\N	\N
tt0261030	movie	Maa Ooru	Maa Ooru	0	1987	\N	\N	Documentary
tt0261031	movie	Maalmasala	Maalmasala	0	1992	\N	\N	Action,Comedy,Drama
tt0261033	movie	Mahakavi Kalidasu	Mahakavi Kalidasu	0	1960	\N	\N	Drama,History,Musical
tt0261034	movie	Mahakavi Kshetrayya	Mahakavi Kshetrayya	0	1976	\N	\N	Drama,History,Musical
tt0261035	movie	The Mansion	Mahal	0	1989	\N	\N	Horror
tt0261036	movie	Mahasati Ansuya	Mahasati Ansuya	0	1965	\N	167	\N
tt0261039	movie	Majjach Majja	Majjach Majja	0	1988	\N	\N	\N
tt0261041	movie	Mangalya Balam	Mangalya Balam	0	1958	\N	177	Drama,Family
tt0261043	movie	Mannina Magalu	Mannina Magalu	0	1973	\N	\N	\N
tt0261058	movie	Matti Manushulu	Matti Manushulu	0	1991	\N	87	\N
tt0261064	movie	Mera Shikaar	Mera Shikaar	0	1988	\N	141	Action
tt0261073	movie	Mohabbat Ki Jeet	Mohabbat Ki Jeet	0	1960	\N	\N	\N
tt0261075	movie	Mooga Manasulu	Mooga Manasulu	0	1964	\N	164	Drama
tt0261081	movie	Mr. Rajkumar	Mr. Rajkumar	0	1970	\N	136	Drama
tt0261095	movie	Nammina Bantu	Nammina Bantu	0	1960	\N	\N	\N
tt0261109	movie	Nichaya Thamboolam	Nichaya Thamboolam	0	1961	\N	\N	\N
tt0261126	movie	Oke Naati Rathri	Oke Naati Rathri	0	1980	\N	\N	\N
tt0261155	movie	Parvathi Kalyanam	Parvathi Kalyanam	0	1967	\N	129	\N
tt0261157	movie	Pattikatu Ponnaiah	Pattikatu Ponnaiah	0	1973	\N	138	Drama
tt0261167	movie	Pelli Naati Pramanalu	Pelli Naati Pramanalu	0	1958	\N	172	Comedy,Drama
tt0261168	movie	Pelli Thambulam	Pelli Thambulam	0	1961	\N	\N	\N
tt0261170	movie	Periamma	Periamma	0	1992	\N	\N	\N
tt0261173	movie	Phool Aur Kaante	Phool Aur Kaante	0	1948	\N	\N	\N
tt0261193	movie	Pratigne	Pratigne	0	1964	\N	\N	\N
tt0261214	movie	Pyaar Kiya To Darna Kya	Pyaar Kiya To Darna Kya	0	1963	\N	\N	Comedy,Drama,Musical
tt0261218	movie	Rachayithri	Rachayithri	0	1980	\N	\N	\N
tt0261219	movie	Ragulutunna Bharatam	Ragulutunna Bharatam	0	1992	\N	\N	Action,Drama
tt0261221	movie	Raja Malaya Simhan	Raja Malaya Simhan	0	1959	\N	\N	\N
tt0261222	movie	Raja Malaya Simhan	Raja Malaya Simhan	0	1959	\N	\N	\N
tt0261223	movie	Rangula Kala	Rangula Kala	0	1983	\N	136	Drama
tt0261227	movie	Rendu Jella Seetha	Rendu Jella Seetha	0	1983	\N	\N	Comedy,Drama
tt0261240	movie	Rickshawali	Rickshawali	0	1990	\N	\N	\N
tt0261243	movie	Rockford	Rockford	0	1999	\N	102	Comedy,Drama
tt0261274	movie	The Wind	Savithri	0	1978	\N	\N	\N
tt0261289	movie	Serving Sara	Serving Sara	0	2002	\N	99	Comedy,Romance
tt0261296	movie	Shaitani Ilaaka	Shaitani Ilaaka	0	1990	\N	128	Horror
tt0261300	movie	Shubha Bol Narya	Shubha Bol Narya	0	1990	\N	129	Comedy
tt0261302	movie	Sidila Mari	Sidila Mari	0	1971	\N	131	\N
tt0261311	movie	Sound of the Sea	Son de mar	0	2001	\N	95	Drama,Romance
tt0261331	movie	Sudigundaalu	Sudigundaalu	0	1968	\N	136	Drama
tt0261333	movie	Suli	Suli	0	1978	\N	137	\N
tt0261334	movie	Sumangali	Sumangali	0	1965	\N	163	Drama,Family
tt0261347	movie	Tenali Raman	Tenali Raman	0	1956	\N	195	Comedy,Drama,History
tt0261348	movie	Tenali Ramakrishna	Tenali Ramakrishna	0	1956	\N	168	Comedy,Drama,History
tt0261350	movie	Thendral Veesum	Thendral Veesum	0	1962	\N	\N	\N
tt0261357	movie	Todi Kodallu	Todi Kodallu	0	1957	\N	\N	Drama
tt0261369	movie	Tukrana Kathe	Tukrana Kathe	0	1982	\N	\N	\N
tt0261371	movie	Udbhav	Udbhav	0	1988	\N	\N	\N
tt0261376	movie	Upper Krishna Project	Upper Krishna Project	0	1977	\N	\N	Documentary
tt0261381	movie	Vanga Sambandhi Vanga	Vanga Sambandhi Vanga	0	1976	\N	\N	\N
tt0261382	movie	Var Pahije	Var Pahije	0	1950	\N	\N	\N
tt0261383	movie	Vasantha Sena	Vasantha Sena	0	1967	\N	180	\N
tt0261508	movie	Aasayam	Aasayam	0	1993	\N	\N	Action,Drama
tt0261509	movie	Abhimanam	Abhimanam	0	1960	\N	\N	\N
tt0261515	movie	Adambaralu Anubhandalu	Adambaralu Anubhandalu	0	1974	\N	\N	\N
tt0261519	movie	Allari Pillalu	Allari Pillalu	0	1978	\N	\N	\N
tt0261530	movie	Anaganaga Oka Thandri	Anaganaga Oka Thandri	0	1974	\N	\N	\N
tt0261533	movie	Anna Thamudu	Anna Thamudu	0	1958	\N	147	Drama
tt0261537	movie	Apartheid Slave-Women's Justice	Apartheid Slave-Women's Justice	0	1997	\N	83	Drama
tt0261545	movie	Astitva	Astitva	0	2000	\N	109	Drama
tt0261553	movie	Bandhalu Anubhandhalu	Bandhalu Anubhandhalu	0	1974	\N	\N	\N
tt0261564	movie	Bhagyavanthudu	Bhagyavanthudu	0	1971	\N	\N	\N
tt0261565	movie	Bhayankara Bhasmasura	Bhayankara Bhasmasura	0	1983	\N	\N	\N
tt0261566	movie	Bhuloka Rambha	Bhuloka Rambha	0	1940	\N	\N	\N
tt0261567	movie	Bilhana	Bilhana	0	1948	\N	\N	\N
tt0261644	movie	Desamante Manushuloi	Desamante Manushuloi	0	1970	\N	\N	\N
tt0261645	movie	Deshoddharakulu	Deshoddharakulu	0	1973	\N	\N	Drama
tt0261649	movie	Dhanama? Daivama?	Dhanama? Daivama?	0	1973	\N	\N	\N
tt0261660	movie	Dongalunnaru Jagratha	Dongalunnaru Jagratha	0	2017	\N	\N	\N
tt0261676	movie	Ekambavanan	Ekambavanan	0	1947	\N	\N	\N
tt0261677	movie	Ekaveera	Ekaveera	0	1969	\N	160	Drama
tt0261716	movie	Govula Gopanna	Govula Gopanna	0	1968	\N	167	\N
tt0261718	movie	Gramadevathulu	Gramadevathulu	0	1968	\N	\N	\N
tt0261721	movie	Grihalakshmi	Grihalakshmi	0	1985	\N	\N	\N
tt0261757	movie	Jarasandha	Jarasandha	0	1938	\N	\N	Drama,Musical
tt0261758	movie	Jayapradha	Jayapradha	0	1939	\N	190	\N
tt0261760	movie	Jeevitha Chakram	Jeevitha Chakram	0	1971	\N	134	\N
tt0261770	movie	Kanchukota	Kanchukota	0	1967	\N	171	Drama
tt0261778	movie	Keelu Bommalu	Keelu Bommalu	0	1965	\N	\N	\N
tt0261779	movie	Keemti Qurbani	Keemti Qurbani	0	1935	\N	\N	\N
tt0261780	movie	Khiladi Krishnudu	Khiladi Krishnudu	0	1979	\N	\N	\N
tt0261812	movie	Madanakamarajan	Madanakamarajan	0	1941	\N	\N	\N
tt0261815	movie	Malli Pelli	Malli Pelli	0	1970	\N	\N	\N
tt0261817	movie	Mamaku Tagga Kodalu	Mamaku Tagga Kodalu	0	1969	\N	\N	\N
tt0261818	movie	Mana Samsaram	Mana Samsaram	0	1968	\N	\N	\N
tt0261819	movie	Manchi Manasuku Manchi Rojulu	Manchi Manasuku Manchi Rojulu	0	1958	\N	168	Drama
tt0261820	movie	Manchiki Maro Peru	Manchiki Maro Peru	0	1976	\N	111	\N
tt0261821	movie	Marina Manishi	Marina Manishi	0	1970	\N	171	\N
tt0261822	movie	Maro Maya Bazaar	Maro Maya Bazaar	0	1983	\N	133	\N
tt0261827	movie	Meerabai	Meerabai	0	1940	\N	\N	\N
tt0261836	movie	Mohini Rugmangada	Mohini Rugmangada	0	1937	\N	165	\N
tt0261851	movie	Naradhar Kalyanam	Naradhar Kalyanam	0	1959	\N	\N	\N
tt0261855	movie	Natya Rani	Natya Rani	0	1949	\N	\N	\N
tt0261859	movie	Niluvu Dopidi	Niluvu Dopidi	0	1968	\N	\N	\N
tt0261860	movie	Nindu Samsaram	Nindu Samsaram	0	1968	\N	144	\N
tt0261861	movie	Nitya Sumangali	Nitya Sumangali	0	1974	\N	\N	\N
tt0261884	movie	Osey Ramulamma	Osey Ramulamma	0	1997	\N	158	Action,Drama,Thriller
tt0261887	movie	Pallava Sevengal	Pallava Sevengal	0	1967	\N	\N	\N
tt0261890	movie	Parasuraman	Parasuraman	0	1978	\N	\N	\N
tt0261894	movie	Pellikani Pillalu	Pellikani Pillalu	0	1961	\N	\N	\N
tt0261898	movie	Pettandarulu	Pettandarulu	0	1970	\N	\N	\N
tt0261905	movie	Pona Machaan Thirumbi Vandhan	Pona Machaan Thirumbi Vandhan	0	1954	\N	\N	\N
tt0261906	movie	Ponni	Ponni	0	1953	\N	\N	\N
tt0261909	movie	Prachanda Bhairavi	Prachanda Bhairavi	0	1965	\N	\N	\N
tt0261910	movie	Prahlada	Prahlada	0	1939	\N	\N	\N
tt0261912	movie	Pratignapalana	Pratignapalana	0	1965	\N	\N	\N
tt0261930	movie	Punardatta	Punardatta	0	1976	\N	\N	\N
tt0261939	movie	Radhamma Mogudu	Radhamma Mogudu	0	1982	\N	\N	\N
tt0261940	movie	Raja Harishchandra	Raja Harishchandra	0	1984	\N	\N	\N
tt0261941	movie	Rambayin Kadhal	Rambayin Kadhal	0	1939	\N	\N	\N
tt0261942	movie	Rangeli Raja	Rangeli Raja	0	1971	\N	\N	\N
tt0261953	movie	Rendu Kutumbala Katha	Rendu Kutumbala Katha	0	1970	\N	\N	\N
tt0261963	movie	Salivahanan	Salivahanan	0	1944	\N	\N	\N
tt0261965	movie	Sant Nivrutti Dnyandev	Sant Nivrutti Dnyandev	0	1964	\N	\N	\N
tt0261967	movie	Sati Murali	Sati Murali	0	1940	\N	\N	\N
tt0261968	movie	Sati Tulasi	Sati Tulasi	0	1936	\N	\N	Drama,Musical
tt0261970	movie	Satya Harishchandra	Satya Harishchandra	0	1984	\N	\N	\N
tt0261978	movie	Seeta's Wedding	Seeta Kalyanam	0	1934	\N	133	\N
tt0261983	movie	Session 9	Session 9	0	2001	\N	97	Drama,Horror,Mystery
tt0261989	movie	Sabhash Ramudu	Sabhash Ramudu	0	1959	\N	183	Drama
tt0261993	movie	Shri Krishna Leelalu	Shri Krishna Leelalu	0	1935	\N	199	Drama,Family,Musical
tt0261994	movie	Shri Krishna Maya	Shri Krishna Maya	0	1958	\N	160	Drama,Musical
tt0261995	movie	Shri Krishna Tulabharam	Shri Krishna Tulabharam	0	1955	\N	\N	\N
tt0261996	movie	Sri Krishnanjaneya Yuddham	Sri Krishnanjaneya Yuddham	0	1972	\N	\N	Action,Drama,History
tt0261997	movie	Shri Renukadevi Mahatme	Shri Renukadevi Mahatme	0	1977	\N	140	\N
tt0262037	movie	Thenali	Thenali	0	2000	\N	164	Comedy,Drama
tt0262042	movie	Thirudargal Jagirathai	Thirudargal Jagirathai	0	1958	\N	\N	\N
tt0262046	movie	Tiger Ramudu	Tiger Ramudu	0	1962	\N	133	Drama
tt0262075	movie	Tukaram	Tukaram	0	1938	\N	\N	Drama,Musical
tt0262093	movie	Valmiki	Valmiki	0	1963	\N	\N	Drama
tt0262094	movie	Valmiki	Valmiki	0	1963	\N	\N	\N
tt0262097	movie	Veer Kumari	Veer Kumari	0	1935	\N	\N	\N
tt0262134	movie	Yogi Vemana	Yogi Vemana	0	1988	\N	\N	Drama,History
tt0262203	movie	Aadi Dampathulu	Aadi Dampathulu	0	1986	\N	148	Drama
tt0262207	movie	Abhimanyudu	Abhimanyudu	0	1984	\N	153	Action,Crime,Musical
tt0262211	movie	Addala Meda	Addala Meda	0	1981	\N	\N	\N
tt0262215	movie	Ahankari	Ahankari	0	1992	\N	\N	Drama
tt0262219	movie	Akka Pettanam Chelleli Kapuram	Akka Pettanam Chelleli Kapuram	0	1993	\N	\N	Comedy,Drama
tt0262222	movie	Alligator Alley	Alligator Alley	0	2000	\N	108	Comedy,Family,Fantasy
tt0262223	movie	Alluri Seetharama Raju	Alluri Seetharama Raju	0	1974	\N	187	Action,Biography,Drama
tt0262224	movie	Amma Rajinama	Amma Rajinama	0	1991	\N	\N	Family
tt0262242	movie	Asha Jyoti	Asha Jyoti	0	1984	\N	142	Drama,Family,Romance
tt0262246	movie	Attack the Gas Station	Juyuso seubgyuksageun	0	1999	\N	113	Comedy,Crime
tt0262255	movie	Bahudoorapu Batasari	Bahudoorapu Batasari	0	1983	\N	\N	\N
tt0262258	movie	Balipeetam	Balipeetam	0	1975	\N	\N	\N
tt0262261	movie	Bandodu Gundamma	Bandodu Gundamma	0	1980	\N	\N	\N
tt0262262	movie	Bangaru Kutumbam	Bangaru Kutumbam	0	1994	\N	\N	Drama
tt0262263	movie	Banthrotu Bharya	Banthrotu Bharya	0	1974	\N	\N	\N
tt0262279	movie	Bharatamlo Oka Ammayi	Bharatamlo Oka Ammayi	0	1975	\N	129	Drama
tt0262280	movie	Bhola Shankarudu	Bhola Shankarudu	0	1980	\N	\N	\N
tt0262281	movie	Bhookailas	Bhookailas	0	1958	\N	174	Drama,Musical
tt0262287	movie	Black Tiger	Black Tiger	0	1989	\N	\N	\N
tt0262302	movie	Brahma Mudi	Brahma Mudi	0	1985	\N	\N	\N
tt0262303	movie	BrahmaNaidu	BrahmaNaidu	0	1987	\N	\N	\N
tt0262304	movie	Brahma Puthrudu	Brahma Puthrudu	0	1988	\N	144	Drama
tt0262308	movie	Brindavanam	Brindavanam	0	1992	\N	153	Comedy,Drama
tt0262309	movie	Buchi Babu	Buchi Babu	0	1980	\N	\N	Comedy,Drama,Romance
tt0262331	movie	Chillarakottu Chittamma	Chillarakottu Chittamma	0	1977	\N	\N	\N
tt0262336	movie	Circus Ramudu	Circus Ramudu	0	1980	\N	\N	Action,Drama
tt0262359	movie	Daulat	Daulat	0	1982	\N	150	Action,Crime,Drama
tt0262361	movie	Deeparadhana	Deeparadhana	0	1980	\N	\N	\N
tt0262365	movie	Devadasu Malli Puttadu	Devadasu Malli Puttadu	0	1978	\N	\N	\N
tt0262370	movie	Devude Digivaste	Devude Digivaste	0	1975	\N	\N	Drama
tt0262372	movie	Dharma Peetam Daddarillindi	Dharma Peetam Daddarillindi	0	1986	\N	\N	Drama
tt0262389	movie	Edadugula Bandham	Edadugula Bandham	0	1985	\N	142	Drama
tt0262390	movie	Yedanthasthula Meda	Yedanthasthula Meda	0	1980	\N	157	Drama,Romance
tt0262396	movie	Empire	Empire	0	2002	\N	90	Crime,Drama,Thriller
tt0262406	movie	Evariki Vare Yamuna Theere	Evariki Vare Yamuna Theere	0	1974	\N	\N	\N
tt0262430	movie	Gaayam	Gaayam	0	1993	\N	140	Action,Crime,Drama
tt0262442	movie	Golkonda Abbulu	Golkonda Abbulu	0	1982	\N	\N	\N
tt0262444	movie	Goodachari 116	Goodachari 116	0	1967	\N	140	Action,Thriller
tt0262446	movie	Gopichand Jasoos	Gopichand Jasoos	0	1982	\N	150	Comedy,Thriller
tt0262447	movie	Gorintaku	Gorintaku	0	1979	\N	\N	Drama
tt0262455	movie	Gundamma Katha	Gundamma Katha	0	1962	\N	166	Comedy,Drama
tt0262458	movie	Haisiyat	Haisiyat	0	1984	\N	185	Action,Drama,Romance
tt0262481	movie	Idekaddi Nyayam	Idekaddi Nyayam	0	1977	\N	139	\N
tt0262502	movie	Intinti Bhagavatham	Intinti Bhagavatham	0	1988	\N	\N	\N
tt0262508	movie	Operation Orient	Ishyri dosi... sex	0	1978	\N	88	Action,Crime,Drama
tt0262514	movie	Jagan	Jagan	0	1984	\N	\N	\N
tt0262515	movie	Jagannatha Rathachakralu	Jagannatha Rathachakralu	0	1982	\N	\N	\N
tt0262519	movie	Jeevithame Oka Natakam	Jeevithame Oka Natakam	0	1977	\N	\N	\N
tt0262527	movie	Jhooth Bole Kauwa Kaate	Jhooth Bole Kauwa Kaate	0	1998	\N	148	Comedy,Romance
tt0262533	movie	Justice Chakravarthy	Justice Chakravarthy	0	1984	\N	\N	Drama
tt0262534	movie	Jyoti Bane Jwala	Jyoti Bane Jwala	0	1980	\N	166	Action,Drama,Family
tt0262537	movie	Kanchana Seeta	Kanchana Seeta	0	1988	\N	\N	\N
tt0262538	movie	Kanya Kumari	Kanya Kumari	0	1977	\N	\N	\N
tt0262539	movie	Katakatala Rudraiah	Katakatala Rudraiah	0	1978	\N	\N	Action,Drama
tt0262542	movie	Ketugadu	Ketugadu	0	1980	\N	\N	Action
tt0262551	movie	Kondapalli Rathaiah	Kondapalli Rathaiah	0	1995	\N	\N	\N
tt0262552	movie	Korikale Gurralaite	Korikale Gurralaite	0	1979	\N	132	Drama
tt0262554	movie	Kunti Puthrudu	Kunti Puthrudu	0	1993	\N	140	Drama
tt0262557	movie	Lal-e-Yaman	Lal-e-Yaman	0	1933	\N	158	\N
tt0262558	movie	Lanchavatharam	Lanchavatharam	0	1985	\N	\N	\N
tt0262580	movie	MLA Yedukondalu	MLA Yedukondalu	0	1983	\N	\N	\N
tt0262593	movie	Majnu	Majnu	0	1987	\N	141	Drama,Romance
tt0262598	movie	Mama Alludu	Mama Alludu	0	1990	\N	\N	\N
tt0262599	movie	Mama Kodalu	Mama Kodalu	0	1993	\N	\N	Drama
tt0262603	movie	Manushulanta Okkate	Manushulanta Okkate	0	1976	\N	145	\N
tt0262608	movie	Maya Bazaar	Maya Bazaar	0	1995	\N	125	Action,Drama,Romance
tt0262612	movie	Mehndi Rang Layegi	Mehndi Rang Layegi	0	1982	\N	\N	Drama,Family
tt0262623	movie	Miss 1933	Miss 1933	0	1933	\N	176	Crime,Drama
tt0262625	movie	My Little Devil	Bas Yaari Rakho	0	2000	\N	88	Comedy,Drama,Family
tt0262630	movie	Muddabanthi Puvvu	Muddabanthi Puvvu	0	1976	\N	\N	\N
tt0262636	movie	Naa Mogudu Nanke Sontham	Naa Mogudu Nanke Sontham	0	1989	\N	147	Comedy
tt0262639	movie	Nannagaru	Nannagaru	0	1994	\N	\N	\N
tt0262642	movie	Natchatiram	Natchatiram	0	1980	\N	\N	Drama
tt0262644	movie	Needa	Needa	0	1979	\N	\N	\N
tt0262646	movie	Nene Raju Nene Manthri	Nene Raju Nene Manthri	0	1987	\N	\N	\N
tt0262650	movie	Niyantha	Niyantha	0	1991	\N	\N	\N
tt0262658	movie	O Adadi O Magadu	O Adadi O Magadu	0	1982	\N	\N	\N
tt0262659	movie	O Manishi Thirigi Chudu	O Manishi Thirigi Chudu	0	1976	\N	\N	\N
tt0262667	movie	Ore Rickshaw	Ore Rickshaw	0	1995	\N	\N	Action,Drama
tt0262671	movie	Paalu Neelu	Paalu Neelu	0	1980	\N	\N	\N
tt0262680	movie	Peddillu Chinnillu	Peddillu Chinnillu	0	1979	\N	\N	\N
tt0262681	movie	Pelli Meeku Akshintalu Naaku	Pelli Meeku Akshintalu Naaku	0	1985	\N	\N	\N
tt0262694	movie	Police Papanna	Police Papanna	0	1984	\N	117	\N
tt0262695	movie	Police Venkataswamy	Police Venkataswamy	0	1983	\N	154	Comedy,Drama,Romance
tt0262699	movie	The Pornographer	Le pornographe	0	2001	\N	108	Drama
tt0262702	movie	Praja pratinidhi	Praja pratinidhi	0	1988	\N	131	Comedy
tt0262703	movie	Prem Tapasya	Prem Tapasya	0	1983	\N	137	Drama,Romance
tt0262704	movie	Prema Mandiram	Prema Mandiram	0	1981	\N	\N	\N
tt0262706	movie	Prithvi Putra	Prithvi Putra	0	1933	\N	154	\N
tt0262714	movie	Pyaasa Sawan	Pyaasa Sawan	0	1981	\N	161	Family,Romance
tt0262717	movie	Katilon Ke Kaatil	Katilon Ke Kaatil	0	1981	\N	199	Action,Comedy,Drama
tt0262721	movie	Radhamma Pelli	Radhamma Pelli	0	1974	\N	\N	\N
tt0262723	movie	Raga Deepam	Raga Deepam	0	1982	\N	\N	\N
tt0262724	movie	Lady Inspector Renuka	Ramudu Kadu Rakshasudu	0	1991	\N	\N	Action
tt0262725	movie	Rangoon Rowdy	Rangoon Rowdy	0	1979	\N	103	Drama
tt0262726	movie	Ramude Ravanudaithe	Ramude Ravanudaithe	0	1979	\N	\N	Action,Drama
tt0262738	movie	Rudrakali	Rudrakali	0	1983	\N	99	\N
tt0262745	movie	Samsaram Sagaram	Samsaram Sagaram	0	1973	\N	171	Drama
tt0262747	movie	Santaan	Santaan	0	1993	\N	161	Drama,Family
tt0262755	movie	Seeta Ramulu	Seeta Ramulu	0	1980	\N	\N	\N
tt0262769	movie	Sinhagad	Sinhagad	0	1933	\N	134	\N
tt0262770	movie	Sivamettina Satyam	Sivamettina Satyam	0	1982	\N	144	\N
tt0262781	movie	Surigadu	Surigadu	0	1992	\N	\N	Drama
tt0262787	movie	Srivari Muchatlu	Srivari Muchatlu	0	1981	\N	\N	Drama,Romance
tt0262798	movie	Subbarayudu Pelli	Subbarayudu Pelli	0	1992	\N	\N	\N
tt0262799	movie	Swapna	Swapna	0	1980	\N	\N	\N
tt0262801	movie	Swarg Narak	Swarg Narak	0	1978	\N	164	Comedy,Drama,Romance
tt0262802	movie	Swargam Narakam	Swargam Narakam	0	1975	\N	140	Comedy,Drama
tt0262803	movie	Swayamvaram	Swayamvaram	0	1982	\N	120	Drama,Romance
tt0262810	movie	Tata Manavadu	Tata Manavadu	0	1972	\N	177	Drama
tt0262824	movie	Thirugubatu	Thirugubatu	0	1985	\N	\N	\N
tt0262827	movie	Thoorpu Padamara	Thoorpu Padamara	0	1976	\N	126	\N
tt0262834	movie	Tirapathi	Tirapathi	0	1974	\N	\N	\N
tt0262852	movie	Two Town Rowdy	Two Town Rowdy	0	1989	\N	140	Action,Drama,Romance
tt0262855	movie	Ugranarasimham	Ugranarasimham	0	1986	\N	\N	\N
tt0262866	movie	Vakil Babu	Vakil Babu	0	1982	\N	150	Drama,Mystery
tt0262871	movie	Venkanna Babu	Venkanna Babu	0	1992	\N	\N	\N
tt0262877	movie	Vishwanatha Nayakudu	Vishwanatha Nayakudu	0	1987	\N	154	Action,Drama,History
tt0262890	movie	Wafadaar	Wafadaar	0	1985	\N	150	Comedy,Drama
tt0262911	movie	World Traveler	World Traveler	0	2001	\N	103	Drama
tt0262913	movie	Yaadgaar	Yaadgaar	0	1984	\N	\N	Action,Comedy,Drama
tt0262915	movie	Yavanam Katesindi	Yavanam Katesindi	0	1976	\N	\N	\N
tt0262918	movie	Yeh Kaisa Insaf?	Yeh Kaisa Insaf?	0	1980	\N	140	Drama
tt0262929	movie	Yuddham	Yuddham	0	1984	\N	\N	\N
tt0262931	movie	Yuvaraju	Yuvaraju	0	1982	\N	\N	\N
tt0262933	movie	Zakhmi Sher	Zakhmi Sher	0	1984	\N	\N	Action,Thriller
tt0263019	movie	Aada Paduchu	Aada Paduchu	0	1967	\N	162	\N
tt0263022	movie	Aatma Balam	Aatma Balam	0	1964	\N	\N	Drama,Romance,Thriller
tt0263023	movie	Aathma Bandhuvu	Aathma Bandhuvu	0	1962	\N	\N	Drama
tt0263035	movie	Adrushtam	Adrushtam	0	1992	\N	\N	\N
tt0263046	movie	Ajamil	Ajamil	0	1934	\N	\N	\N
tt0263058	movie	Ananda Bashpa	Ananda Bashpa	0	1963	\N	\N	\N
tt0263060	movie	Anbe Daivam	Anbe Daivam	0	1957	\N	\N	\N
tt0263063	movie	Anubandhalu	Anubandhalu	0	1963	\N	\N	\N
tt0263070	movie	Ashtalakshmi Vaibhavamu	Ashtalakshmi Vaibhavamu	0	1986	\N	\N	\N
tt0263093	movie	Badarinatha Darshanam	Badarinatha Darshanam	0	1985	\N	\N	\N
tt0263099	movie	Bangaru Babu	Bangaru Babu	0	1973	\N	\N	\N
tt0263100	movie	Bangaru Kalalu	Bangaru Kalalu	0	1974	\N	\N	Drama
tt0263101	movie	Bangkok Dangerous	Bangkok Dangerous	0	2000	\N	105	Action,Crime,Drama
tt0263122	movie	Bhaktha Jayadeva	Bhaktha Jayadeva	0	1961	\N	\N	Drama,Musical
tt0263123	movie	Bharyabhartala Bandam	Bharyabhartala Bandam	0	1988	\N	\N	Drama,Romance
tt0263155	movie	Bratuku Theruvu	Bratuku Theruvu	0	1953	\N	\N	Drama
tt0263191	movie	Chandraharam	Chandraharam	0	1954	\N	174	Drama,Musical
tt0263192	movie	Chandraharam	Chandraharam	0	1953	\N	175	\N
tt0263199	movie	Chinna	Chinna	0	2001	\N	\N	Action,Drama
tt0263200	movie	Chinnanaati Snehithulu	Chinnanaati Snehithulu	0	1971	\N	\N	Drama
tt0263202	movie	Chitti Chellelu	Chitti Chellelu	0	1970	\N	169	Drama
tt0263220	movie	College Bullodu	College Bullodu	0	1992	\N	130	Drama
tt0263247	movie	Daagudumootalu	Daagudumootalu	0	1964	\N	\N	Drama
tt0263248	movie	Daddy Daddy	Daddy Daddy	0	1998	\N	140	Drama
tt0263264	movie	Devi Navagraha Nayaki	Devi Navagraha Nayaki	0	1986	\N	\N	\N
tt0263265	movie	Shortcut to Happiness	The Devil and Daniel Webster	0	2003	\N	106	Comedy,Drama,Fantasy
tt0263302	movie	Edu Kondalaswamy	Edu Kondalaswamy	0	1991	\N	\N	Drama,Musical
tt0263306	movie	Ekalavya	Ekalavya	0	1982	\N	\N	\N
tt0263384	movie	Gnana kuzhandhai	Gnana kuzhandhai	0	1979	\N	\N	\N
tt0263391	movie	Gopala Krishnudu	Gopala Krishnudu	0	1982	\N	147	Drama
tt0263392	movie	Gopaludu Bhoopaludu	Gopaludu Bhoopaludu	0	1967	\N	170	\N
tt0263398	movie	Gudi Gantalu	Gudi Gantalu	0	1965	\N	\N	Drama
tt0263402	movie	Gulebakavali Katha	Gulebakavali Katha	0	1962	\N	\N	Drama,Fantasy,Musical
tt0263408	movie	Guna Sundari	Guna Sundari	0	1955	\N	\N	\N
tt0263431	movie	Hello Darling	Hello Darling	0	1992	\N	\N	Comedy,Crime,Drama
tt0263433	movie	Hema Hemeelu	Hema Hemeelu	0	1980	\N	\N	\N
